matchId,summonerId,teamId,matchteamId,championId,ban,baronKills,dragonKills,towerKills,userRank,matchDuration,kills,deaths,assists,winner,creepsTenToTwenty,creepsThirtyToEnd,creepsTwentyToThirty,creepsZeroToTen,goldTenToTwenty,goldThirtyToEnd,goldTwentyToThirty,goldZeroToTen,damageTenToTwenty,damageThirtyToEnd,damageTwentyToThirty,damageZeroToTen,xpTenToTwenty,xpThirtyToEnd,xpTwentyToThirty,xpZeroToTen,championName,tags,banlist,endGold,endCreeps,endDamage,endXp,ban1,ban2,ban3
2054999322,42650764,200,2054999322-200,236,"[254, 420, 99]",0,3,9,GOLD,1790,12,2,15,1,5.9,,,5.8,580.4,,,258.9,462.9,,,221.6,576.1,,,299.6,Lucian,[u'Marksman'],"[u'Vi', u'Illaoi', u'Lux']",14100.2666667,175.016666667,11396.85,14421.9833333,Vi,Illaoi,Lux
2054999322,43207687,200,2054999322-200,36,"[254, 420, 99]",0,3,9,SILVER,1790,6,6,13,1,0.1,,,0.1,405.0,,,293.2,1327.7,,,599.1,494.4,,,295.3,Dr. Mundo,"[u'Fighter', u'Tank']","[u'Vi', u'Illaoi', u'Lux']",10964.5,2.98333333333,32323.7166667,12758.6,Vi,Illaoi,Lux
2054999360,54820922,100,2054999360-100,9,"[24, 114, 63]",0,0,2,GOLD,1752,1,8,2,0,4.7,,,2.8,252.0,,,164.7,306.7,,,336.6,337.4,,,362.7,Fiddlesticks,"[u'Mage', u'Support']","[u'Jax', u'Fiora', u'Brand']",6485.4,118.24,9254.64,10105.08,Jax,Fiora,Brand
2054999360,61013130,100,2054999360-100,64,"[24, 114, 63]",0,0,2,GOLD,1752,1,6,2,0,0.6,,,0.0,257.9,,,200.3,782.1,,,562.4,346.2,,,272.1,Lee Sin,"[u'Fighter', u'Assassin']","[u'Jax', u'Fiora', u'Brand']",6954.68,11.52,20640.32,9368.04,Jax,Fiora,Brand
2054999360,67109209,100,2054999360-100,92,"[24, 114, 63]",0,0,2,SILVER,1752,4,3,2,0,9.8,,,5.3,367.2,,,289.6,333.9,,,322.6,510.7,,,510.1,Riven,"[u'Fighter', u'Assassin']","[u'Jax', u'Fiora', u'Brand']",9946.24,241.16,9636.88,14906.44,Jax,Fiora,Brand
2054999360,20569697,100,2054999360-100,12,"[24, 114, 63]",0,0,2,GOLD,1752,2,6,3,0,1.5,,,1.1,243.5,,,202.8,1100.7,,,205.0,243.1,,,347.3,Alistar,"[u'Tank', u'Support']","[u'Jax', u'Fiora', u'Brand']",6703.2,39.8,23183.44,8140.52,Jax,Fiora,Brand
2054999360,71800329,100,2054999360-100,21,"[24, 114, 63]",0,0,2,UNRANKED,1752,2,7,1,0,7.3,,,6.8,348.4,,,245.4,741.9,,,323.3,378.4,,,287.7,Miss Fortune,[u'Marksman'],"[u'Jax', u'Fiora', u'Brand']",9143.28,208.16,17477.48,10142.28,Jax,Fiora,Brand
2054999360,44303150,200,2054999360-200,421,"[36, 16, 223]",1,2,8,GOLD,1752,1,1,14,1,1.2,,,1.2,340.8,,,249.2,639.4,,,529.3,377.1,,,348.8,Rek'Sai,[u'Fighter'],"[u'Dr. Mundo', u'Soraka', u'Tahm Kench']",9035.36,35.04,17569.48,10728.32,Dr. Mundo,Soraka,Tahm Kench
2054999360,66582493,200,2054999360-200,1,"[36, 16, 223]",1,2,8,SILVER,1752,16,0,9,1,5.3,,,5.2,466.9,,,337.3,319.3,,,171.7,453.8,,,492.7,Annie,[u'Mage'],"[u'Dr. Mundo', u'Soraka', u'Tahm Kench']",12337.48,153.76,7847.56,13639.96,Dr. Mundo,Soraka,Tahm Kench
2054999360,51440152,200,2054999360-200,53,"[36, 16, 223]",1,2,8,GOLD,1752,1,3,19,1,0.8,,,0.8,261.3,,,185.7,634.0,,,293.6,314.0,,,266.2,Blitzcrank,"[u'Tank', u'Fighter']","[u'Dr. Mundo', u'Soraka', u'Tahm Kench']",6873.96,23.36,15108.8,8690.8,Dr. Mundo,Soraka,Tahm Kench
2054999360,67939909,200,2054999360-200,41,"[36, 16, 223]",1,2,8,UNRANKED,1752,3,3,6,1,6.3,,,2.8,357.2,,,180.4,376.0,,,464.7,525.9,,,343.3,Gangplank,[u'Fighter'],"[u'Dr. Mundo', u'Soraka', u'Tahm Kench']",8662.24,148.96,11866.2,13530.28,Dr. Mundo,Soraka,Tahm Kench
2054999360,65702529,200,2054999360-200,429,"[36, 16, 223]",1,2,8,GOLD,1752,8,3,10,1,5.4,,,6.3,356.9,,,282.4,496.9,,,395.8,398.2,,,286.8,Kalista,[u'Marksman'],"[u'Dr. Mundo', u'Soraka', u'Tahm Kench']",9676.48,166.68,13498.48,10513.44,Dr. Mundo,Soraka,Tahm Kench
2054999430,69570294,100,2054999430-100,115,"[420, 80, 223]",0,2,11,UNRANKED,1685,13,3,6,1,2.9,,,3.8,432.2,,,226.7,264.4,,,114.0,455.0,,,424.7,Ziggs,[u'Mage'],"[u'Illaoi', u'Pantheon', u'Tahm Kench']",10082.6166667,90.4416666667,5921.23333333,12474.9166667,Illaoi,Pantheon,Tahm Kench
2054999430,55525562,100,2054999430-100,24,"[420, 80, 223]",0,2,11,BRONZE,1685,10,7,5,1,7.9,,,2.7,501.0,,,153.7,707.8,,,398.5,596.0,,,340.6,Jax,"[u'Fighter', u'Assassin']","[u'Illaoi', u'Pantheon', u'Tahm Kench']",10596.75,169.858333333,16784.3833333,14183.6666667,Illaoi,Pantheon,Tahm Kench
2054999430,24234862,100,2054999430-100,99,"[420, 80, 223]",0,2,11,BRONZE,1685,3,1,18,1,1.9,,,0.3,387.4,,,181.8,304.7,,,180.4,409.5,,,299.8,Lux,"[u'Mage', u'Support']","[u'Illaoi', u'Pantheon', u'Tahm Kench']",8823.48333333,37.3583333333,7313.99166667,10403.125,Illaoi,Pantheon,Tahm Kench
2054999430,61393543,100,2054999430-100,113,"[420, 80, 223]",0,2,11,BRONZE,1685,11,2,5,1,1.8,,,0.3,387.9,,,216.1,858.5,,,543.2,407.2,,,337.4,Sejuani,"[u'Tank', u'Fighter']","[u'Illaoi', u'Pantheon', u'Tahm Kench']",9175.525,35.55,20956.5416667,10737.5333333,Illaoi,Pantheon,Tahm Kench
2054999430,53951840,100,2054999430-100,67,"[420, 80, 223]",0,2,11,SILVER,1685,5,7,7,1,3.1,,,5.5,392.4,,,254.7,629.5,,,352.1,414.3,,,329.2,Vayne,"[u'Marksman', u'Assassin']","[u'Illaoi', u'Pantheon', u'Tahm Kench']",9642.9,111.058333333,14904.4583333,10783.925,Illaoi,Pantheon,Tahm Kench
2054999430,22634403,200,2054999430-200,222,"[86, 122, 54]",0,0,2,SILVER,1685,3,10,5,0,2.3,,,3.2,242.3,,,181.5,648.8,,,399.8,246.6,,,273.0,Jinx,[u'Marksman'],"[u'Garen', u'Darius', u'Malphite']",6196.59166667,73.5916666667,15730.4666667,7189.35,Garen,Darius,Malphite
2054999430,39721001,200,2054999430-200,45,"[86, 122, 54]",0,0,2,UNRANKED,1685,0,12,3,0,2.6,,,1.9,216.8,,,146.8,682.3,,,287.0,279.1,,,311.4,Veigar,[u'Mage'],"[u'Garen', u'Darius', u'Malphite']",5388.46666667,66.0166666667,15208.2583333,8161.05833333,Garen,Darius,Malphite
2054999430,47110975,200,2054999430-200,51,"[86, 122, 54]",0,0,2,UNRANKED,1685,4,5,6,0,3.6,,,4.6,258.3,,,206.8,573.2,,,220.4,365.6,,,288.4,Caitlyn,[u'Marksman'],"[u'Garen', u'Darius', u'Malphite']",6738.925,111.1,12569.3666667,9495.26666667,Garen,Darius,Malphite
2054999430,47733807,200,2054999430-200,11,"[86, 122, 54]",0,0,2,BRONZE,1685,6,7,5,0,3.4,,,4.0,284.7,,,255.8,705.6,,,367.9,333.7,,,348.4,Master Yi,"[u'Assassin', u'Fighter']","[u'Garen', u'Darius', u'Malphite']",7706.325,101.483333333,16438.6,9518.40833333,Garen,Darius,Malphite
2054999430,64986210,200,2054999430-200,107,"[86, 122, 54]",0,0,2,UNRANKED,1685,7,8,5,0,1.1,,,1.2,347.1,,,264.7,724.6,,,516.8,471.9,,,375.9,Rengar,"[u'Assassin', u'Fighter']","[u'Garen', u'Darius', u'Malphite']",8923.725,31.8916666667,18271.1833333,12292.525,Garen,Darius,Malphite
2055016505,50352314,100,2055016505-100,80,"[24, 105, 86]",1,4,10,SILVER,2293,12,4,16,1,2.0,5.2,2.2,4.2,458.0,469.0,438.2,244.2,734.0,965.4,594.0,279.3,385.4,568.0,440.7,422.6,Pantheon,"[u'Fighter', u'Assassin']","[u'Jax', u'Fizz', u'Garen']",15004.5433333,102.076666667,20953.7,16108.085,Jax,Fizz,Garen
2055016505,51723537,100,2055016505-100,98,"[24, 105, 86]",1,4,10,SILVER,2293,4,5,25,1,6.1,8.0,6.7,5.4,366.4,520.2,547.6,216.4,912.8,1651.6,1055.8,544.4,500.7,603.4,725.4,409.2,Shen,"[u'Tank,melee']","[u'Jax', u'Fizz', u'Garen']",15803.4466667,237.051666667,33805.1566667,22313.37,Jax,Fizz,Garen
2055016505,39823274,100,2055016505-100,77,"[24, 105, 86]",1,4,10,SILVER,2293,12,4,15,1,1.0,1.8,3.6,0.0,335.9,638.6,581.2,235.6,771.6,1011.8,1006.7,576.7,444.0,478.6,736.2,306.5,Udyr,"[u'Fighter', u'Tank']","[u'Jax', u'Fizz', u'Garen']",16302.5266667,75.58,31821.7183333,20916.11,Jax,Fizz,Garen
2055016505,34995591,100,2055016505-100,21,"[24, 105, 86]",1,4,10,SILVER,2293,29,5,13,1,5.2,3.2,4.0,5.7,427.7,626.0,660.6,341.3,665.0,1287.0,676.5,381.1,430.2,652.6,491.2,335.4,Miss Fortune,[u'Marksman'],"[u'Jax', u'Fizz', u'Garen']",19723.93,181.866666667,22784.575,16604.0266667,Jax,Fizz,Garen
2055016505,22025327,100,2055016505-100,89,"[24, 105, 86]",1,4,10,SILVER,2293,2,8,25,1,1.4,1.2,1.0,1.3,222.1,323.6,396.0,216.2,856.8,1451.8,994.7,522.1,262.0,484.8,426.6,334.6,Leona,"[u'Tank', u'Support']","[u'Jax', u'Fizz', u'Garen']",11596.8,45.2166666667,31909.1183333,13737.23,Jax,Fizz,Garen
2055016505,49309519,200,2055016505-200,79,"[420, 223, 63]",1,0,4,SILVER,2293,3,11,14,0,0.7,1.8,1.0,0.1,318.9,276.8,216.7,267.1,813.4,1173.6,729.9,427.9,322.9,447.4,187.7,297.5,Gragas,"[u'Fighter', u'Mage']","[u'Illaoi', u'Tahm Kench', u'Brand']",9807.55166667,26.2166666667,25709.345,9623.26833333,Illaoi,Tahm Kench,Brand
2055016505,63528278,200,2055016505-200,75,"[420, 223, 63]",1,0,4,SILVER,2293,7,6,8,0,5.5,1.8,3.2,5.5,537.3,298.0,292.7,227.6,672.7,2731.2,1164.9,476.8,509.1,276.2,407.0,444.9,Nasus,"[u'Fighter', u'Tank']","[u'Illaoi', u'Tahm Kench', u'Brand']",12981.0183333,168.293333333,32715.595,16954.1833333,Illaoi,Tahm Kench,Brand
2055016505,39069146,200,2055016505-200,48,"[420, 223, 63]",1,0,4,SILVER,2293,4,10,11,0,2.0,2.6,2.2,1.6,337.0,344.8,269.4,241.6,1029.1,1353.2,1750.5,613.7,313.2,388.0,305.4,304.2,Trundle,"[u'Fighter', u'Tank']","[u'Illaoi', u'Tahm Kench', u'Brand']",10693.57,76.0766666667,48316.275,11737.37,Illaoi,Tahm Kench,Brand
2055016505,37487552,200,2055016505-200,55,"[420, 223, 63]",1,0,4,BRONZE,2293,5,15,5,0,1.4,1.6,3.6,4.7,353.0,259.2,304.3,199.9,736.7,986.0,639.9,270.2,216.3,283.8,260.9,413.5,Katarina,"[u'Assassin', u'Mage']","[u'Illaoi', u'Tahm Kench', u'Brand']",11072.3316667,126.58,21725.845,11050.7283333,Illaoi,Tahm Kench,Brand
2055016505,57659206,200,2055016505-200,104,"[420, 223, 63]",1,0,4,BRONZE,2293,7,17,4,0,4.0,3.2,8.0,6.0,331.0,376.2,388.2,317.6,742.1,1217.2,1162.1,467.0,315.2,345.4,489.7,353.5,Graves,[u'Marksman'],"[u'Illaoi', u'Tahm Kench', u'Brand']",13557.71,245.733333333,33260.5883333,15607.7016667,Illaoi,Tahm Kench,Brand
2055016716,49273432,100,2055016716-100,223,"[36, 107, 33]",0,3,11,GOLD,2046,0,6,18,1,0.7,,1.8,0.9,290.5,,341.4,150.3,671.2,,773.4,439.0,253.0,,365.8,257.8,Tahm Kench,"[u'Support', u'Tank']","[u'Dr. Mundo', u'Rengar', u'Rammus']",9221.74,41.38,22006.94,10265.78,Dr. Mundo,Rengar,Rammus
2055016716,23057383,100,2055016716-100,64,"[36, 107, 33]",0,3,11,PLATINUM,2046,10,6,6,1,3.9,,4.4,0.1,462.6,,546.4,288.1,736.4,,991.5,432.9,499.0,,651.4,266.1,Lee Sin,"[u'Fighter', u'Assassin']","[u'Dr. Mundo', u'Rengar', u'Rammus']",15211.24,102.04,25673.15,16835.74,Dr. Mundo,Rengar,Rammus
2055016716,36971839,100,2055016716-100,96,"[36, 107, 33]",0,3,11,GOLD,2046,4,4,11,1,4.6,,4.6,6.9,377.4,,425.8,237.5,540.1,,851.6,114.1,327.8,,491.6,493.9,Kog'Maw,"[u'Marksman', u'Mage']","[u'Dr. Mundo', u'Rengar', u'Rammus']",12152.78,179.86,18549.56,15148.56,Dr. Mundo,Rengar,Rammus
2055016716,37053469,100,2055016716-100,21,"[36, 107, 33]",0,3,11,GOLD,2046,17,3,3,1,6.1,,5.6,5.9,489.6,,564.3,235.2,284.2,,877.1,280.7,478.6,,533.5,284.6,Miss Fortune,[u'Marksman'],"[u'Dr. Mundo', u'Rengar', u'Rammus']",15204.63,198.96,18016.11,15154.35,Dr. Mundo,Rengar,Rammus
2055016716,45601408,100,2055016716-100,122,"[36, 107, 33]",0,3,11,PLATINUM,2046,7,5,12,1,5.3,,5.4,4.9,358.5,,446.9,286.1,921.6,,1208.9,517.9,350.7,,479.1,431.0,Darius,"[u'Fighter', u'Tank']","[u'Dr. Mundo', u'Rengar', u'Rammus']",12747.29,178.14,31440.49,14572.31,Dr. Mundo,Rengar,Rammus
2055016716,21169155,200,2055016716-200,67,"[16, 420, 24]",0,0,1,GOLD,2046,5,8,9,0,5.4,,4.7,5.5,340.6,,367.2,208.8,534.8,,891.1,331.4,378.5,,414.3,263.9,Vayne,"[u'Marksman', u'Assassin']","[u'Soraka', u'Illaoi', u'Jax']",10671.52,175.27,21226.51,12265.63,Soraka,Illaoi,Jax
2055016716,51774723,200,2055016716-200,34,"[16, 420, 24]",0,0,1,PLATINUM,2046,4,4,4,0,4.5,,1.4,4.8,352.2,,291.1,195.9,447.8,,698.6,286.1,394.6,,315.0,407.4,Anivia,"[u'Mage', u'Support']","[u'Soraka', u'Illaoi', u'Jax']",9585.51,112.74,17189.26,12461.5,Soraka,Illaoi,Jax
2055016716,56795907,200,2055016716-200,62,"[16, 420, 24]",0,0,1,GOLD,2046,3,12,6,0,4.3,,5.3,5.4,340.3,,369.6,206.5,572.5,,971.4,460.6,441.5,,432.5,335.9,Wukong,"[u'Fighter', u'Tank']","[u'Soraka', u'Illaoi', u'Jax']",10679.36,171.73,24027.74,13872.25,Soraka,Illaoi,Jax
2055016716,25847225,200,2055016716-200,76,"[16, 420, 24]",0,0,1,PLATINUM,2046,8,8,8,0,1.8,,1.3,0.1,344.7,,444.2,233.2,883.1,,1075.2,628.7,452.5,,422.0,306.0,Nidalee,"[u'Assassin', u'Fighter']","[u'Soraka', u'Illaoi', u'Jax']",12042.22,37.33,30278.32,13535.2,Soraka,Illaoi,Jax
2055016716,27310625,200,2055016716-200,25,"[16, 420, 24]",0,0,1,GOLD,2046,3,6,9,0,0.6,,1.9,0.7,337.7,,307.6,172.0,535.0,,781.8,204.4,338.0,,308.5,286.3,Morgana,"[u'Mage', u'Support']","[u'Soraka', u'Illaoi', u'Jax']",9434.16,39.79,18417.38,10592.85,Soraka,Illaoi,Jax
2055016717,38633607,100,2055016717-100,60,"[420, 67, 122]",0,2,3,BRONZE,2176,12,13,9,0,2.7,2.0,3.9,4.3,424.0,340.8,416.2,225.9,802.2,1567.2,1433.5,384.0,472.3,332.8,533.8,365.1,Elise,"[u'Mage', u'Fighter']","[u'Illaoi', u'Vayne', u'Darius']",13269.1866667,133.44,35180.2666667,17057.1466667,Illaoi,Vayne,Darius
2055016717,19291736,100,2055016717-100,101,"[420, 67, 122]",0,2,3,SILVER,2176,14,6,9,0,2.9,1.8,2.0,4.7,365.0,214.6,410.3,321.9,374.4,738.0,553.5,220.4,424.2,277.8,528.4,473.6,Xerath,"[u'Mage', u'Assassin']","[u'Illaoi', u'Vayne', u'Darius']",13543.2133333,108.533333333,14951.6,17573.3066667,Illaoi,Vayne,Darius
2055016717,51953365,100,2055016717-100,432,"[420, 67, 122]",0,2,3,SILVER,2176,0,15,23,0,0.7,2.0,3.2,0.5,349.9,314.8,335.5,177.8,668.8,581.8,879.8,427.9,429.2,403.8,451.9,192.1,Bard,"[u'Support', u'Mage']","[u'Illaoi', u'Vayne', u'Darius']",10734.4666667,64.0533333333,25278.4133333,13563.9066667,Illaoi,Vayne,Darius
2055016717,37532914,100,2055016717-100,222,"[420, 67, 122]",0,2,3,SILVER,2176,16,10,12,0,5.9,8.6,5.5,2.6,507.2,524.8,492.4,229.8,614.4,681.4,776.2,395.6,562.1,556.4,514.3,235.3,Jinx,[u'Marksman'],"[u'Illaoi', u'Vayne', u'Darius']",15379.7066667,174.466666667,22726.1866667,16339.9466667,Illaoi,Vayne,Darius
2055016717,58609532,100,2055016717-100,77,"[420, 67, 122]",0,2,3,BRONZE,2176,4,13,15,0,0.2,2.6,0.0,0.1,350.0,456.4,310.7,241.9,951.8,1439.0,1175.7,569.6,381.6,688.6,482.5,324.9,Udyr,"[u'Fighter', u'Tank']","[u'Illaoi', u'Vayne', u'Darius']",10973.0533333,3.0,34338.72,14913.6666667,Illaoi,Vayne,Darius
2055016717,56487322,200,2055016717-200,19,"[24, 23, 31]",0,2,9,BRONZE,2176,9,5,9,1,2.1,1.4,3.9,0.0,430.2,549.4,489.6,237.8,1042.7,1411.4,1565.8,911.3,580.1,767.0,562.8,291.7,Warwick,"[u'Fighter', u'Tank']","[u'Jax', u'Tryndamere', u""Cho'Gath""]",14644.16,84.44,45010.3466667,17872.88,Jax,Tryndamere,Cho'Gath
2055016717,41240040,200,2055016717-200,143,"[24, 23, 31]",0,2,9,BRONZE,2176,7,6,15,1,2.1,4.8,2.8,0.4,441.1,453.6,401.5,257.2,613.6,338.8,615.9,342.9,497.2,483.6,394.3,225.0,Zyra,"[u'Mage', u'Support']","[u'Jax', u'Tryndamere', u""Cho'Gath""]",13514.0666667,70.5466666667,19583.64,13635.9466667,Jax,Tryndamere,Cho'Gath
2055016717,55847990,200,2055016717-200,86,"[24, 23, 31]",0,2,9,BRONZE,2176,10,11,13,1,4.0,6.6,5.2,3.9,399.5,475.0,440.3,259.6,1224.1,888.2,1729.8,444.2,433.9,522.6,497.7,476.6,Garen,"[u'Fighter', u'Tank']","[u'Jax', u'Tryndamere', u""Cho'Gath""]",13753.2133333,163.586666667,44821.08,17200.92,Jax,Tryndamere,Cho'Gath
2055016717,19231369,200,2055016717-200,28,"[24, 23, 31]",0,2,9,SILVER,2176,12,10,6,1,1.6,1.0,2.6,2.5,295.3,323.6,513.5,216.4,479.9,1129.8,600.5,355.0,347.9,420.6,590.2,316.5,Evelynn,"[u'Assassin', u'Mage']","[u'Jax', u'Tryndamere', u""Cho'Gath""]",13469.9333333,83.2933333333,18117.1333333,16244.5866667,Jax,Tryndamere,Cho'Gath
2055016717,38872235,200,2055016717-200,42,"[24, 23, 31]",0,2,9,SILVER,2176,19,14,14,1,2.5,4.0,6.1,3.8,506.8,505.4,430.5,338.3,925.0,893.8,1184.5,392.7,397.0,596.0,508.6,330.8,Corki,[u'Marksman'],"[u'Jax', u'Tryndamere', u""Cho'Gath""]",15453.8,162.226666667,32444.8666667,15551.2266667,Jax,Tryndamere,Cho'Gath
2055016825,38679911,100,2055016825-100,127,"[24, 63, 54]",1,3,11,SILVER,1924,6,8,10,1,4.4,,4.8,4.3,365.7,,482.7,200.9,950.0,,811.2,348.1,509.2,,582.6,403.9,Lissandra,[u'Mage'],"[u'Jax', u'Brand', u'Malphite']",11490.58,144.92,22769.48,16161.04,Jax,Brand,Malphite
2055016825,30544440,100,2055016825-100,117,"[24, 63, 54]",1,3,11,SILVER,1924,3,10,22,1,1.5,,1.4,0.0,299.0,,512.5,163.4,708.7,,714.8,333.8,253.4,,548.6,250.8,Lulu,"[u'Support', u'Mage']","[u'Jax', u'Brand', u'Malphite']",10808.1666667,31.8933333333,19050.2533333,11661.7733333,Jax,Brand,Malphite
2055016825,63565194,100,2055016825-100,86,"[24, 63, 54]",1,3,11,SILVER,1924,11,4,9,1,3.8,,3.8,3.0,365.8,,491.8,194.0,920.6,,653.6,407.7,381.5,,689.1,359.7,Garen,"[u'Fighter', u'Tank']","[u'Jax', u'Brand', u'Malphite']",11532.3866667,113.853333333,21169.7733333,15727.14,Jax,Brand,Malphite
2055016825,33329120,100,2055016825-100,15,"[24, 63, 54]",1,3,11,BRONZE,1924,7,4,11,1,6.1,,4.6,4.9,397.0,,391.0,255.7,522.8,,539.8,281.0,462.4,,447.2,349.0,Sivir,[u'Marksman'],"[u'Jax', u'Brand', u'Malphite']",11245.0666667,165.506666667,14551.5866667,13510.2133333,Jax,Brand,Malphite
2055016825,59062673,100,2055016825-100,106,"[24, 63, 54]",1,3,11,SILVER,1924,18,6,17,1,1.5,,1.7,0.0,433.5,,655.6,285.7,917.8,,1478.0,504.3,546.9,,671.2,305.8,Volibear,"[u'Fighter', u'Tank']","[u'Jax', u'Brand', u'Malphite']",15102.9066667,35.5133333333,32055.5333333,16626.1466667,Jax,Brand,Malphite
2055016825,44238823,200,2055016825-200,81,"[7, 420, 36]",0,0,4,SILVER,1924,8,10,9,0,4.1,,1.6,6.1,437.9,,306.2,279.4,635.2,,668.5,327.5,428.5,,309.6,449.7,Ezreal,"[u'Marksman', u'Mage']","[u'LeBlanc', u'Illaoi', u'Dr. Mundo']",10867.8133333,121.306666667,17693.5666667,12517.84,LeBlanc,Illaoi,Dr. Mundo
2055016825,31184054,200,2055016825-200,238,"[7, 420, 36]",0,0,4,BRONZE,1924,11,5,1,0,8.0,,8.9,5.8,486.8,,492.5,255.1,532.0,,746.6,178.9,534.7,,647.3,388.7,Zed,"[u'Assassin', u'Fighter']","[u'LeBlanc', u'Illaoi', u'Dr. Mundo']",13361.8333333,245.393333333,16117.9733333,17044.7533333,LeBlanc,Illaoi,Dr. Mundo
2055016825,62250641,200,2055016825-200,11,"[7, 420, 36]",0,0,4,BRONZE,1924,5,9,8,0,3.6,,1.1,0.2,447.3,,440.0,225.9,781.0,,1049.3,602.4,590.5,,543.4,276.2,Master Yi,"[u'Assassin', u'Fighter']","[u'LeBlanc', u'Illaoi', u'Dr. Mundo']",12041.3333333,51.2733333333,26495.5533333,15224.0266667,LeBlanc,Illaoi,Dr. Mundo
2055016825,50134984,200,2055016825-200,67,"[7, 420, 36]",0,0,4,BRONZE,1924,5,11,5,0,5.1,,5.1,6.2,400.5,,316.4,286.6,647.7,,985.9,454.1,351.7,,330.7,309.9,Vayne,"[u'Marksman', u'Assassin']","[u'LeBlanc', u'Illaoi', u'Dr. Mundo']",10688.8933333,174.54,22914.5266667,10606.4466667,LeBlanc,Illaoi,Dr. Mundo
2055016825,70160362,200,2055016825-200,53,"[7, 420, 36]",0,0,4,UNRANKED,1924,3,10,13,0,0.6,,1.8,1.2,335.4,,287.3,194.4,1001.0,,1683.9,417.1,325.5,,439.2,289.3,Blitzcrank,"[u'Tank', u'Fighter']","[u'LeBlanc', u'Illaoi', u'Dr. Mundo']",8764.75333333,39.72,34500.06,11447.68,LeBlanc,Illaoi,Dr. Mundo
2055016900,30611464,100,2055016900-100,113,"[36, 32, 11]",1,3,7,SILVER,1977,7,6,26,1,2.2,,2.4,1.0,382.5,,492.9,231.9,722.0,,1508.1,600.1,386.0,,548.8,306.4,Sejuani,"[u'Tank', u'Fighter']","[u'Dr. Mundo', u'Amumu', u'Master Yi']",12527.055,63.08,32750.895,14030.96,Dr. Mundo,Amumu,Master Yi
2055016900,60173812,100,2055016900-100,1,"[36, 32, 11]",1,3,7,SILVER,1977,16,8,10,1,2.5,,2.0,4.5,476.3,,391.7,284.4,330.0,,957.2,344.9,394.0,,420.1,324.8,Annie,[u'Mage'],"[u'Dr. Mundo', u'Amumu', u'Master Yi']",12679.515,95.9,19144.74,12628.295,Dr. Mundo,Amumu,Master Yi
2055016900,25450915,100,2055016900-100,40,"[36, 32, 11]",1,3,7,SILVER,1977,2,6,29,1,0.5,,0.0,0.4,342.5,,339.2,170.7,414.6,,831.1,342.1,370.0,,399.6,226.8,Janna,"[u'Support', u'Mage']","[u'Dr. Mundo', u'Amumu', u'Master Yi']",9524.64,9.0,18329.745,11142.82,Dr. Mundo,Amumu,Master Yi
2055016900,42951492,100,2055016900-100,96,"[36, 32, 11]",1,3,7,UNRANKED,1977,6,11,14,1,2.4,,3.4,2.3,338.8,,475.3,170.7,479.4,,883.6,329.9,285.4,,533.7,214.0,Kog'Maw,"[u'Marksman', u'Mage']","[u'Dr. Mundo', u'Amumu', u'Master Yi']",11250.135,91.03,19535.62,11905.415,Dr. Mundo,Amumu,Master Yi
2055016900,62533327,100,2055016900-100,31,"[36, 32, 11]",1,3,7,SILVER,1977,18,4,17,1,3.9,,3.9,6.0,522.2,,513.9,305.9,607.7,,1389.8,177.1,375.1,,540.0,529.3,Cho'Gath,"[u'Tank', u'Mage']","[u'Dr. Mundo', u'Amumu', u'Master Yi']",14936.005,149.505,25845.91,16037.0,Dr. Mundo,Amumu,Master Yi
2055016900,40832172,200,2055016900-200,111,"[21, 16, 24]",0,1,5,SILVER,1977,0,6,16,0,2.0,,2.5,1.4,247.4,,395.9,210.6,772.5,,1005.5,331.3,249.1,,553.3,264.5,Nautilus,"[u'Tank', u'Fighter']","[u'Miss Fortune', u'Soraka', u'Jax']",9706.905,66.375,24059.225,12301.235,Miss Fortune,Soraka,Jax
2055016900,39915368,200,2055016900-200,55,"[21, 16, 24]",0,1,5,SILVER,1977,22,11,9,0,4.7,,4.0,6.1,327.0,,807.4,296.4,690.7,,853.4,331.1,305.2,,687.8,422.4,Katarina,"[u'Assassin', u'Mage']","[u'Miss Fortune', u'Soraka', u'Jax']",16689.83,159.8,21269.53,16183.01,Miss Fortune,Soraka,Jax
2055016900,70299143,200,2055016900-200,23,"[21, 16, 24]",0,1,5,UNRANKED,1977,1,11,5,0,2.5,,3.8,2.5,269.2,,389.9,157.8,817.8,,1018.2,464.5,231.0,,371.3,260.7,Tryndamere,"[u'Fighter', u'Assassin']","[u'Miss Fortune', u'Soraka', u'Jax']",9319.205,99.21,26008.69,9725.335,Miss Fortune,Soraka,Jax
2055016900,22643040,200,2055016900-200,33,"[21, 16, 24]",0,1,5,GOLD,1977,2,7,17,0,3.4,,3.8,0.6,250.0,,448.2,273.5,656.3,,1150.6,440.9,383.2,,645.5,285.6,Rammus,"[u'Tank', u'Fighter']","[u'Miss Fortune', u'Soraka', u'Jax']",11039.19,89.21,25872.27,15047.225,Miss Fortune,Soraka,Jax
2055016900,64869808,200,2055016900-200,67,"[21, 16, 24]",0,1,5,SILVER,1977,10,14,9,0,3.1,,3.8,4.9,336.1,,505.3,258.8,749.3,,1023.1,317.1,271.7,,416.6,288.3,Vayne,"[u'Marksman', u'Assassin']","[u'Miss Fortune', u'Soraka', u'Jax']",12492.635,129.21,23913.145,10994.97,Miss Fortune,Soraka,Jax
